input
0.0
0.08874962451639956
0.17679883104702315
0.26345272935178915
0.34802744105666505
0.42985549686763763
0.5082911042831229
0.5827152442316774
0.6525405564120051
0.7172159747798269
0.7762310765980409
0.829120110727179
0.8754656733646198
0.9149020022233784
0.9471178631525932
0.9718590064183069
0.9889301732594108
0.9981966368828751
0.9995852657366306
0.9930851006686808
0.9787474414174628
0.9566854417508739
0.9270732164491496
0.8901444671793468
0.8461906381061226
0.7955586157948499
0.7386479915595902
0.6759079078616591
0.6078335136472134
0.534962056598578
0.45786864313952336
0.37716169965681723
0.29347817075839855
0.20747849246383415
0.119841379998982
0.03125847132993261
-0.05757113129017979
-0.14594637868302404
-0.23316980747217814
-0.31855304451085087
-0.40142223956889667
-0.4811233834040038
-0.5570274692464734
-0.6285354569628105
-0.6950830007206119
-0.7561449028437053
-0.811239258707415
-0.8599312599621617
-0.9018366260701064
-0.936624637072911
-0.9640207436558208
-0.9838087339092593
-0.9958324396877112
-0.9999969690991964
-0.9962694553984415
-0.9846793163734364
-0.9653180221782804
-0.9383383734445944
-0.9039532953686921
-0.8624341572916606
-0.8141086310343275
-0.7593581048892868
-0.6986146736789305
-0.6323577286341424
-0.5611101740065734
-0.48543430027323115
-0.40592734650234963
-0.32321678690262207
-0.2379553787546911
-0.150816010806928
-0.062486392792330585
0.02633637202279041
0.11495128842452051
0.20265900155255273
0.2887673162556315
0.3725966599420782
0.4534854458122479
0.5307952941458884
0.6039160704376944
0.6722707006197144
0.7353197253685847
0.7925655575546638
0.84355640923302
0.8878898571841717
0.925216018865116
0.9552403137058073
0.977725787958765
0.9924949847539316
0.9994313446001861
0.9984801252806617
0.9896488338819904
0.9730071675478728
0.9486864634245462
0.9168786621392261
0.8778347929918062
0.8318629928147979
0.779326074136796
0.7206386618416788
0.6562639209212286
0.5867099011459812
0.5125255275023682
0.4342962680399354
0.35263951331824644
0.2681997039192095
0.1816432444787958
0.09365324437698692
0.004924126592763092
-0.08384385272860642
-0.17195013074399443
-0.25869936680133765
-0.3434069301146662
-0.42540430291616915
-0.5040443564432251
-0.5787064581219706
-0.6488013696411855
-0.713775897260536
-0.7731172576526585
-0.8263571248235474
-0.8730753261726999
-0.9129031585234393
-0.945526297953102
-0.9706872804585045
-0.9881875338791157
-0.997888945041857
-0.9997149497595244
-0.9936511370804847
-0.979745363020872
-0.9581073728817014
-0.9289079351315956
-0.8923774936905844
-0.8488043492512392
-0.7985323839902866
-0.7419583476274083
-0.6795287262498718
-0.611736218614388
-0.5391158477355074
-0.46224073844811614
-0.3817175942678268
-0.29818190924616106
-0.2122929526089033
-0.12472856575916677
-0.036179812707618234
0.05265447385103888
0.14107320777251067
0.2283785824817802
0.3138815781093556
0.39690739928228724
0.4768008006544606
0.5529312581468102
0.6246979450856014
0.6915344739668305
0.7529133664243598
0.8083502161245426
0.8574075117334873
0.8996980897858211
0.9348881902047234
0.9627000903588119
0.9829142968677756
0.99537127785884
0.9999727220030044
0.9966823143946368
0.9855260231511461
0.9665918944708589
0.9400293577665169
0.9060480463583402
0.864916143033807
0.8169582635311236
0.7625528946500488
0.7021294072087131
0.6361646674203271
0.5651792734330722
0.48973344673461144
0.4104226108465526
0.32787269220211773
0.2427351802927572
0.1556819860694292
0.06740013917631425
-0.021413634133165604
-0.11005840960666287
-0.19783459673407114
-0.28404945996274705
-0.3680225858129031
-0.44909125274641876
-0.5266156614096345
-0.5999839839727427
-0.6686171927160184
-0.731973629755428
-0.7895532818429201
-0.8409017265045255
-0.88561371837297
-0.9233363874112808
-0.9537720237867658
-0.9766804274169836
-0.9918808036448777
-0.9992531900823425
-0.9987394033614256
-0.9903434983213685
-0.9741317360075443
-0.9502320607348456
-0.9188330903425751
-0.8801826276098142
-0.8345857045792778
-0.7824021752239959
-0.7240438754556148
-0.6599713728878048
-0.5906903320057569
-0.5167475234281809
-0.4387265087569248
-0.3572430350697131
-0.2729401754028979
-0.18648325357599516
-0.09855459341146694
-0.00984813378939315
0.07893604796468971
0.16709726113696943
0.25393973152344035
0.3387780925265608
0.4209427941143828
0.4997853869542882
0.574683640018574
0.6450464512734656
0.7103185126959489
0.7699846928019434
0.8235741020984902
0.870663809375201
0.9108821795057108
0.9439118064170255
0.9694920180795045
0.9874209337480081
0.9975570572182639
0.9998203935243968
0.9941930802645621
0.9807195285722176
0.9595060726204846
0.9307201304257179
0.8945888825733099
0.8513974792932718
0.8014867900355093
0.7452507133052737
0.683133067989754
0.6156240907096702
0.543256566838996
0.46660162572709063
0.38626423330755477
0.3028784176665741
0.21710226525072804
0.12961272720465636
0.0411002768272447
-0.04773653968993416
-0.13619661623599294
-0.2235818199571361
-0.3092025009679781
-0.3923829351146186
-0.47246665683499905
-0.5488216400291052
-0.6208452860513178
-0.6879691794593183
-0.7496635739868632
-0.8054415733368162
-0.8548629737993861
-0.897537738369291
-0.9331290749439534
-0.9613560943093573
-0.9819960269365517
-0.9948859810936974
-0.9999242283985437
-0.9970710066656352
-0.9863488337121463
-0.9678423296457571
-0.9416975490370947
-0.9081208282472671
-0.8673771570074731
-0.8197880871022795
-0.7657291946613811
-0.7056271160876211
-0.6399561810138752
-0.5692346688618276
-0.4940207185460032
-0.41490792360406875
-0.3325206475168103
-0.24750909618971784
-0.1605441864843959
-0.07231225129768755
0.016490377023523108
0.10516286218387247
0.1930053949865534
0.2793247162744094
0.36343958817764266
0.4446861704887851
0.5224232597340814
0.5960373495943203
0.6649474727378016
0.7286097858534667
0.786521861698775
0.8382266542891819
0.8833161059356653
0.9214343676633846
0.9522806075956253
0.9756113851391515
0.9912425722336727
0.9990508065028431
0.9989744648384076
0.9910141497338983
0.9752326845297193
0.9517546176071298
0.9207652394440717
0.8825091202902962
0.8372881800025639
0.7854593052728908
0.727431533054846
0.6636628224165166
0.5946564402968196
0.5209569896891096
0.44314611159781847
0.36183789468868544
0.27767402885984166
0.19131874098210727
0.10345355277599749
0.014771902196652156
-0.07402632922502747
-0.1622403398943001
-0.24917393892578527
-0.3341410405285662
-0.41647107864124233
-0.4955142990842657
-0.5706468874634496
-0.6412758923549884
-0.7068439049178532
-0.7668334580017296
-0.8207711100324341
-0.8682311814445788
-0.9088391141732156
-0.9422744276912116
-0.9682732482630355
-0.9866303914539716
-0.9972009814594358
-0.999901594474535
-0.9947109170803248
-0.9816699144507429
-0.9608815070527128
-0.9325097583909112
-0.896778580207604
-0.8539699653561583
-0.8044217622945365
-0.7485250087626372
-0.6867208456862183
-0.6194970356631626
-0.5473841135083317
-0.4709511992372671
-0.390801506532877
-0.30756758214260405
-0.2219063137770887
-0.13449374590835458
-0.04601974438148138
0.042817448052853285
0.13131672231700584
0.21877963620617247
0.3045159265410915
0.3878489567713383
0.4681210570363397
0.5446987145399701
0.6169775732760366
0.6843872036463752
0.7463956043294796
0.8025134008705925
0.8522977078577056
0.8953556242029194
0.9313473339441658
0.9599887880955614
0.9810539463810344
0.9943765611593556
0.9998514894616469
0.9974355227867487
0.9871477281056079
0.9690692973834626
0.9433429068074112
0.9101715907763791
0.8698171395400334
0.8225980331325834
0.7688869279070027
0.7091077155061062
0.6437321774813154
0.5732762619609807
0.49829601175321026
0.4193831760187553
0.3371605401469429
0.25227701069162684
0.16540249415722777
0.07722261005163525
-0.011566720068909013
-0.10026476485931836
-0.18817151340447894
-0.27459319975227964
-0.35884777816101826
-0.4402703058501137
-0.5182181907731033
-0.5920762629971479
-0.6612616296653779
-0.7252282752263927
-0.7834713706255967
-0.8355312574499171
-0.8809970755828548
-0.9195100057400242
-0.9507661012950078
-0.9745186870465193
-0.9905803059956217
-0.9988241987689166
-0.9991853040120313
-0.9916607718581816
-0.9763099864195124
-0.9532540971237042
-0.9226750625945694
-0.8848142146223952
-0.839970353557278
-0.7884973901567273
-0.7308015524982648
-0.6673381800001639
-0.5986081298522744
-0.5251538242175089
-0.4475549693997499
-0.3664239807628309
-0.28240114950749123
-0.19614958945023633
-0.10835000368467959
-0.019695312427092063
0.06911481555639241
0.15737948478257993
0.24440210456535252
0.3294958865560571
0.4119892649231901
0.4912311963949561
0.56659629833641
0.637489784311133
0.7033521581756631
0.7636636296605391
0.8179482165900002
0.8657775013651762
0.906774012064506
0.9406142014774614
0.9670310005608166
0.9858159261654191
0.9968207263992029
0.9999585506410459
0.9952046349716956
0.9825964976122807
0.9622336428279923
0.9342767756337631
0.8989465334994974
0.8565217450643852
0.8073372296025989
0.7517811546071037
0.690291972345815
0.6233549595669104
0.5514983876621855
0.47528935351380647
0.3953293039277579
0.3122492889752741
0.22670498170340553
0.1393715035193745
0.050938096087174374
-0.03789731821384409
-0.126433644339174
-0.21397214766823963
-0.29982196846485965
-0.38330557418860167
-0.46376410662697515
-0.5405625816486745
-0.6130949005408485
-0.680788633380779
-0.7431095366912273
-0.7995657697257672
-0.8497117761088842
-0.8931518001968045
-0.9295430104075411
-0.9585982048707239
-0.9800880780440124
-0.9938430304078074
-0.9997545069560275
-0.997775853919494
-0.987922686960604
-0.9702727679334808
-0.9449653911821982
-0.9122002842204874
-0.8722360314688163
-0.8253880334887992
-0.7720260178208118
-0.7125711210694975
-0.6474925652654125
-0.5773039547333291
-0.502559222692471
-0.42384825957841715
-0.34179225758824144
-0.257038808190054
-0.17025679128772486
-0.08213109637584659
0.0066427826540671805
0.09536423639799396
0.1833330691957825
0.2698550251222452
0.35424726710142307
0.4358437659026299
0.5140005564877238
0.5881008202263642
0.6575597528700149
0.7218291798662753
0.7804018825891466
0.8328156013424814
0.8786566835444658
0.917563348301528
0.9492285416074013
0.9734023596339249
0.9898940209888074
0.9985733723751589
0.9993719157700444
0.9922833490154612
0.9773636155554023
0.954730462926436
0.9245625134862608
0.8870978547140943
0.8426321602082969
0.7915163562105567
0.7341538520724359
0.6709973565217193
0.6025453048548338
0.5293379252520348
0.4519529752603895
0.37100118209254224
0.2871214227265466
0.2009756818459937
0.11324382741244073
0.02461824510194604
-0.06420162604909696
-0.15251481366378414
-0.23962434414562298
-0.3248427432408769
-0.40749746163152045
-0.4869361827394771
-0.5625319708527831
-0.6336882189443117
-0.6998433571343393
-0.760475284637744
-0.8151054902183709
-0.8633028286317884
-0.9046869232524589
-0.9389311680315644
-0.9657653050938375
-0.9849775576308294
-0.9964163012576737
-0.9999912606429034
-0.9956742219674128
-0.9834992555898098
-0.9635624471608645
-0.9360211393091028
-0.9010926898822541
-0.8590527565445243
-0.8102331212678595
-0.7550190718863455
-0.6938463613788248
-0.6271977688771867
-0.5555992895410478
-0.47961598336873956
-0.3998475157059292
-0.3169234246464578
-0.23149815267555957
-0.1442458817659031
-0.05585521268820113
0.032976269472133175
0.12154750070331076
0.20915947091134182
0.2951207405544905
0.37875289753055086
0.4593959112506307
0.5364133416447436
0.6091973619895752
0.6771735559176659
0.7398054507499506
0.7965987513740509
0.8471052412544421
0.8909263197874344
0.9277161480838155
0.9571843783525551
0.9790984453450566
0.9932854017756629
0.9996332832332366
0.9980919918118034
0.9886736914865769
0.9714527121150563
0.9465649628207986
0.9142068593895224
0.8746337741425477
0.8281580205213087
0.7751463882887718
0.7160172488000001
0.6512372531874167
0.5813176495187341
0.5068102479929774
0.42830306601740925
0.34641568753468066
0.261794373224877
0.17510696017291394
0.08703759125343494
-0.0017186841705542732
-0.09046139562384795
-0.17849017967905575
-0.2651103072716199
-0.3496381665482328
-0.4314066579774055
-0.509770459143628
-0.5841111176751962
-0.6538419321117528
-0.7184125821915468
-0.7773134720158329
-0.8300797518138455
-0.8762949865683746
-0.9155944425488335
-0.9476679658142808
-0.972262429969145
-0.9891837338536971
-0.9982983334034008
-0.9995342955876394
-0.9928818661100047
-0.9783935463898625
-0.9561836792176276
-0.9264275463538082
-0.8893599851935816
-0.845273535414347
-0.7945161302329903
-0.7374883504935775
-0.6746402632565146
-0.6064678698391448
-0.5335091913400495
-0.4563400225405494
-0.3755693876936388
-0.2918347340637524
-0.2057969011502843
-0.11813490529790306
-0.02954058085404084
0.05928687983408787
0.14764644449243633
0.23484077351375388
0.3201817234085878
0.4029957776797663
0.4826293622597443
0.5584540035610126
0.6298712884317197
0.6963175868723837
0.7572685002416782
0.8122429998456109
0.8608072232482271
0.9025778983430769
0.9372253681623157
0.9644761925516319
0.9841153061782649
0.9959877158410124
0.9999997236869829
0.9961196666813218
0.9843781664940069
0.9648678878315746
0.9377428071210535
0.9032169973176624
0.8615629384267126
0.8131093670731504
0.758238682090042
0.6973839266013817
0.6310253704167362
0.5596867197096669
0.48393098389354755
0.40435603231353984
